file,model,class_name,confidence,x1,y1,x2,y2
ketakichalke-boots__image443,ollama,helmet,,,,,
ketakichalke-boots__image443,ollama,gloves,,,,,
ketakichalke-boots__image443,ollama,boots,,,,,
ketakichalke-boots__image443,ollama,no-helmet,,,,,
ketakichalke-boots__image443,qwen3-vl,person,,,,,
ketakichalke-boots__image443,qwen3-vl,helmet,,,,,
ketakichalke-boots__image443,qwen3-vl,boots,,,,,
ketakichalke-boots__image443,qwen3-vl,vest,,,,,
ketakichalke-boots__image443,gemma4,person,,,,,
ketakichalke-boots__image443,gemma4,helmet,,,,,
ketakichalke-boots__image443,gemma4,boots,,,,,
ketakichalke-boots__image443,gemma4,vest,,,,,
ketakichalke-boots__image443,gemma4,no-gloves,,,,,
ketakichalke-boots__image443,minicpm-v,person,,,,,
ketakichalke-boots__image443,minicpm-v,helmet,,,,,
ketakichalke-boots__image443,minicpm-v,gloves,,,,,
ketakichalke-boots__image443,minicpm-v,boots,,,,,
ketakichalke-boots__image443,minicpm-v,vest,,,,,
ketakichalke-boots__image564,yolo,vest,0.930088222026825,0.4073953628540039,0.36529812812805174,0.5778828144073487,0.7909828186035156
ketakichalke-boots__image564,yolo,helmet,0.8822759985923767,0.43303704261779785,0.1795889616012573,0.5547753810882569,0.33428115844726564
ketakichalke-boots__image564,yolo,person,0.8602384328842163,0.3289443254470825,0.16391024589538575,0.6483054161071777,0.9875582695007324
ketakichalke-boots__image564,ollama,person,,,,,
ketakichalke-boots__image564,ollama,helmet,,,,,
ketakichalke-boots__image564,ollama,gloves,,,,,
ketakichalke-boots__image564,ollama,boots,,,,,
ketakichalke-boots__image564,ollama,vest,,,,,
ketakichalke-boots__image564,qwen3-vl,person,,,,,
ketakichalke-boots__image564,qwen3-vl,helmet,,,,,
ketakichalke-boots__image564,qwen3-vl,vest,,,,,
ketakichalke-boots__image564,gemma4,person,,,,,
ketakichalke-boots__image564,gemma4,helmet,,,,,
ketakichalke-boots__image564,gemma4,boots,,,,,
ketakichalke-boots__image564,gemma4,vest,,,,,
ketakichalke-boots__image564,minicpm-v,person,,,,,
ketakichalke-boots__image564,minicpm-v,helmet,,,,,
ketakichalke-boots__image564,minicpm-v,boots,,,,,
ketakichalke-boots__image564,minicpm-v,vest,,,,,
ketakichalke-boots__image564,minicpm-v,no-gloves,,,,,
ketakichalke-boots__image725,yolo,person,0.933312714099884,0.013830447196960449,0.05445950031280518,0.6448628425598144,0.9742227554321289
ketakichalke-boots__image725,yolo,vest,0.9249075651168823,0.2531576156616211,0.2866819381713867,0.4400921821594238,0.5398070335388183
ketakichalke-boots__image725,yolo,gloves,0.8562842011451721,0.539398193359375,0.1946122169494629,0.6215600490570068,0.2881169319152832
ketakichalke-boots__image725,yolo,helmet,0.8382704854011536,0.2673636436462402,0.13884191513061522,0.37850427627563477,0.22188131809234618
ketakichalke-boots__image725,yolo,boots,0.7768451571464539,0.2906110048294067,0.8274692535400391,0.3646613836288452,0.9326752662658692
ketakichalke-boots__image725,yolo,boots,0.710996687412262,0.36623849868774416,0.8251764297485351,0.44468464851379397,0.9228737831115723
ketakichalke-boots__image725,yolo,gloves,0.4997631311416626,0.028758907318115236,0.24127707481384278,0.1188887596130371,0.34155189990997314
ketakichalke-boots__image725,yolo,gloves,0.28488248586654663,0.02774181365966797,0.24210035800933838,0.11974160671234131,0.3412770748138428
ketakichalke-boots__image725,ollama,person,,,,,
ketakichalke-boots__image725,ollama,gloves,,,,,
ketakichalke-boots__image725,qwen3-vl,person,,,,,
ketakichalke-boots__image725,qwen3-vl,helmet,,,,,
ketakichalke-boots__image725,qwen3-vl,gloves,,,,,
ketakichalke-boots__image725,qwen3-vl,boots,,,,,
ketakichalke-boots__image725,qwen3-vl,vest,,,,,
ketakichalke-boots__image725,gemma4,person,,,,,
ketakichalke-boots__image725,gemma4,helmet,,,,,
ketakichalke-boots__image725,gemma4,gloves,,,,,
ketakichalke-boots__image725,gemma4,boots,,,,,
ketakichalke-boots__image725,gemma4,vest,,,,,
ketakichalke-boots__image725,minicpm-v,person,,,,,
ketakichalke-boots__image725,minicpm-v,helmet,,,,,
ketakichalke-boots__image725,minicpm-v,gloves,,,,,
ketakichalke-boots__image725,minicpm-v,boots,,,,,
ketakichalke-boots__image725,minicpm-v,vest,,,,,
ketakichalke-boots__image789,yolo,person,0.89722740650177,0.3186818599700928,0.27499046325683596,0.4864896297454834,0.9641862869262695
ketakichalke-boots__image789,yolo,vest,0.8861389756202698,0.33188157081604003,0.4015453338623047,0.4831223964691162,0.6992736339569092
ketakichalke-boots__image789,yolo,person,0.8820489048957825,0.5351346015930176,0.22425353527069092,0.6616633415222168,0.9627598762512207
ketakichalke-boots__image789,yolo,person,0.8766252994537354,0.1316589117050171,0.24243688583374023,0.28983511924743655,0.9096061706542968
ketakichalke-boots__image789,yolo,person,0.8629496693611145,0.6391026496887207,0.26804776191711427,0.7716945171356201,0.9485103607177734
ketakichalke-boots__image789,yolo,helmet,0.8530646562576294,0.6576326847076416,0.28213317394256593,0.7316428661346436,0.35843093395233155
ketakichalke-boots__image789,yolo,vest,0.8493698239326477,0.5401656627655029,0.334840726852417,0.6644288063049316,0.6108401775360107
ketakichalke-boots__image789,yolo,helmet,0.8381924033164978,0.5534260749816895,0.230698299407959,0.6346179485321045,0.3188457727432251
ketakichalke-boots__image789,yolo,helmet,0.8326042890548706,0.36853537559509275,0.2882416248321533,0.4559485912322998,0.3851088285446167
ketakichalke-boots__image789,yolo,vest,0.8314179182052612,0.6650478839874268,0.392324161529541,0.7617569923400879,0.6690561294555664
ketakichalke-boots__image789,yolo,helmet,0.8222470283508301,0.17809560298919677,0.2662224531173706,0.25922868251800535,0.34199860095977785
ketakichalke-boots__image789,yolo,boots,0.46684929728507996,0.10071985721588135,0.7565318584442139,0.1550220489501953,0.8576499938964843
ketakichalke-boots__image789,yolo,vest,0.4201744794845581,0.16511303186416626,0.3711613416671753,0.2543807506561279,0.6221151351928711
ketakichalke-boots__image789,yolo,boots,0.3712242543697357,0.5529386520385742,0.8775077819824219,0.6500929355621338,0.9481244087219238
ketakichalke-boots__image789,yolo,boots,0.34727466106414795,0.5396439075469971,0.7750024795532227,0.6492535591125488,0.9491143226623535
ketakichalke-boots__image789,yolo,boots,0.2712703049182892,0.214662766456604,0.8107086181640625,0.28313889503479006,0.8604855537414551
ketakichalke-boots__image789,ollama,person,,,,,
ketakichalke-boots__image789,ollama,helmet,,,,,
ketakichalke-boots__image789,ollama,gloves,,,,,
ketakichalke-boots__image789,ollama,boots,,,,,
ketakichalke-boots__image789,ollama,vest,,,,,
ketakichalke-boots__image789,ollama,no-helmet,,,,,
ketakichalke-boots__image789,ollama,no-gloves,,,,,
ketakichalke-boots__image789,ollama,no-boots,,,,,
ketakichalke-boots__image789,ollama,no-vest,,,,,
ketakichalke-boots__image789,qwen3-vl,person,,,,,
ketakichalke-boots__image789,qwen3-vl,helmet,,,,,
ketakichalke-boots__image789,qwen3-vl,gloves,,,,,
ketakichalke-boots__image789,qwen3-vl,boots,,,,,
ketakichalke-boots__image789,qwen3-vl,vest,,,,,
ketakichalke-boots__image789,gemma4,person,,,,,
ketakichalke-boots__image789,gemma4,helmet,,,,,
ketakichalke-boots__image789,gemma4,gloves,,,,,
ketakichalke-boots__image789,gemma4,boots,,,,,
ketakichalke-boots__image789,gemma4,vest,,,,,
ketakichalke-boots__image789,minicpm-v,person,,,,,
ketakichalke-boots__image789,minicpm-v,helmet,,,,,
ketakichalke-boots__image789,minicpm-v,gloves,,,,,
ketakichalke-boots__image789,minicpm-v,boots,,,,,
ketakichalke-boots__image789,minicpm-v,vest,,,,,
ketakichalke-boots__image901,yolo,vest,0.9169552326202393,0.44169325828552247,0.20356283187866211,0.7097424507141114,0.45598301887512205
ketakichalke-boots__image901,yolo,person,0.9080166220664978,0.3937961578369141,0.06132681369781494,0.7904783248901367,0.7578079223632812
ketakichalke-boots__image901,yolo,boots,0.8666449785232544,0.48519277572631836,0.5731504440307618,0.6074736595153809,0.7196408748626709
ketakichalke-boots__image901,yolo,boots,0.8571687340736389,0.646372938156128,0.5744967460632324,0.7402975559234619,0.7332443714141845
ketakichalke-boots__image901,yolo,helmet,0.8342963457107544,0.47394423484802245,0.08629806041717529,0.6338393211364746,0.1608715534210205
ketakichalke-boots__image901,yolo,gloves,0.825874924659729,0.6662379741668701,0.4332600116729736,0.7554120540618896,0.5063692092895508
ketakichalke-boots__image901,yolo,gloves,0.8044928908348083,0.429780912399292,0.4392974853515625,0.49462599754333497,0.5033795833587646
ketakichalke-boots__image901,ollama,person,,,,,
ketakichalke-boots__image901,ollama,vest,,,,,
ketakichalke-boots__image901,qwen3-vl,person,,,,,
ketakichalke-boots__image901,qwen3-vl,helmet,,,,,
ketakichalke-boots__image901,qwen3-vl,gloves,,,,,
ketakichalke-boots__image901,qwen3-vl,boots,,,,,
ketakichalke-boots__image901,qwen3-vl,vest,,,,,
ketakichalke-boots__image901,gemma4,person,,,,,
ketakichalke-boots__image901,gemma4,helmet,,,,,
ketakichalke-boots__image901,gemma4,gloves,,,,,
ketakichalke-boots__image901,gemma4,boots,,,,,
ketakichalke-boots__image901,gemma4,vest,,,,,
ketakichalke-boots__image901,minicpm-v,person,,,,,
ketakichalke-boots__image901,minicpm-v,helmet,,,,,
ketakichalke-boots__image901,minicpm-v,gloves,,,,,
ketakichalke-boots__image901,minicpm-v,boots,,,,,
ketakichalke-boots__image901,minicpm-v,vest,,,,,
ketakichalke-boots__image904,yolo,vest,0.9241310954093933,0.47028360366821287,0.24438838958740233,0.7378225326538086,0.48877801895141604
ketakichalke-boots__image904,yolo,person,0.9095891714096069,0.41562228202819823,0.10201873779296874,0.8146721839904785,0.7957580089569092
ketakichalke-boots__image904,yolo,boots,0.8517449498176575,0.4950437068939209,0.6050206184387207,0.6169264793395997,0.751591682434082
ketakichalke-boots__image904,yolo,boots,0.8461423516273499,0.6578646659851074,0.604093360900879,0.7547007083892823,0.7643022060394287
ketakichalke-boots__image904,yolo,gloves,0.8382241725921631,0.6887834548950196,0.4623894691467285,0.7822698593139649,0.539166259765625
ketakichalke-boots__image904,yolo,helmet,0.820178210735321,0.5120119571685791,0.1333518147468567,0.6674037456512452,0.20803816318511964
ketakichalke-boots__image904,yolo,gloves,0.8101876378059387,0.4499951362609863,0.46990337371826174,0.5149847507476807,0.5330626487731933
ketakichalke-boots__image904,ollama,person,,,,,
ketakichalke-boots__image904,ollama,gloves,,,,,
ketakichalke-boots__image904,qwen3-vl,person,,,,,
ketakichalke-boots__image904,qwen3-vl,helmet,,,,,
ketakichalke-boots__image904,qwen3-vl,gloves,,,,,
ketakichalke-boots__image904,qwen3-vl,boots,,,,,
ketakichalke-boots__image904,qwen3-vl,vest,,,,,
ketakichalke-boots__image904,gemma4,person,,,,,
ketakichalke-boots__image904,gemma4,helmet,,,,,
ketakichalke-boots__image904,gemma4,gloves,,,,,
ketakichalke-boots__image904,gemma4,boots,,,,,
ketakichalke-boots__image904,gemma4,vest,,,,,
ketakichalke-boots__image904,minicpm-v,person,,,,,
ketakichalke-boots__image904,minicpm-v,helmet,,,,,
ketakichalke-boots__image904,minicpm-v,gloves,,,,,
ketakichalke-boots__image904,minicpm-v,boots,,,,,
ketakichalke-boots__image904,minicpm-v,vest,,,,,
ketakichalke-boots__image936,yolo,person,0.9452370405197144,0.377791690826416,0.1621204137802124,0.7455755233764648,0.7834463119506836
ketakichalke-boots__image936,yolo,vest,0.9237948656082153,0.43013558387756345,0.2851877212524414,0.6725800991058349,0.5011114120483399
ketakichalke-boots__image936,yolo,boots,0.8738089799880981,0.5448155879974366,0.6005502223968506,0.6484014511108398,0.7254761219024658
ketakichalke-boots__image936,yolo,boots,0.8677815198898315,0.46313018798828126,0.6219655513763428,0.5666146755218506,0.7697535037994385
ketakichalke-boots__image936,yolo,gloves,0.8565915822982788,0.3915116310119629,0.4980167388916016,0.458361291885376,0.563221025466919
ketakichalke-boots__image936,yolo,helmet,0.837138295173645,0.46051926612854005,0.18198747634887696,0.5999584197998047,0.24361052513122558
ketakichalke-boots__image936,yolo,gloves,0.8267908692359924,0.669776725769043,0.46951956748962403,0.7283390045166016,0.5349145412445069
ketakichalke-boots__image936,ollama,person,,,,,
ketakichalke-boots__image936,ollama,no-helmet,,,,,
ketakichalke-boots__image936,ollama,no-gloves,,,,,
ketakichalke-boots__image936,ollama,no-boots,,,,,
ketakichalke-boots__image936,ollama,no-vest,,,,,
ketakichalke-boots__image936,qwen3-vl,person,,,,,
ketakichalke-boots__image936,qwen3-vl,helmet,,,,,
ketakichalke-boots__image936,qwen3-vl,gloves,,,,,
ketakichalke-boots__image936,qwen3-vl,boots,,,,,
ketakichalke-boots__image936,qwen3-vl,vest,,,,,
ketakichalke-boots__image936,gemma4,person,,,,,
ketakichalke-boots__image936,gemma4,helmet,,,,,
ketakichalke-boots__image936,gemma4,gloves,,,,,
ketakichalke-boots__image936,gemma4,boots,,,,,
ketakichalke-boots__image936,gemma4,vest,,,,,
ketakichalke-boots__image936,minicpm-v,person,,,,,
ketakichalke-boots__image936,minicpm-v,helmet,,,,,
ketakichalke-boots__image936,minicpm-v,gloves,,,,,
ketakichalke-boots__image936,minicpm-v,boots,,,,,
ketakichalke-boots__image936,minicpm-v,vest,,,,,
ketakichalke-boots__image97,yolo,vest,0.9203371405601501,0.2960296630859375,0.17241691350936889,0.5907307624816894,0.436858081817627
ketakichalke-boots__image97,yolo,person,0.8996368646621704,0.23984451293945314,0.016254353523254394,0.689310359954834,0.7533501148223877
ketakichalke-boots__image97,yolo,helmet,0.8826947808265686,0.35140941143035886,0.049557656049728394,0.5278138160705567,0.1544743299484253
ketakichalke-boots__image97,yolo,boots,0.8604159355163574,0.46616220474243164,0.5528087139129638,0.5899605274200439,0.715436601638794
ketakichalke-boots__image97,yolo,gloves,0.8580323457717896,0.28093619346618653,0.4086897850036621,0.3776854515075684,0.4970854759216309
ketakichalke-boots__image97,yolo,boots,0.8443403840065002,0.3216670274734497,0.5584073543548584,0.43515839576721194,0.7177018165588379
ketakichalke-boots__image97,yolo,gloves,0.8125297427177429,0.5324172973632812,0.3998108863830566,0.6214417934417724,0.4892427921295166
ketakichalke-boots__image97,ollama,person,,,,,
ketakichalke-boots__image97,ollama,helmet,,,,,
ketakichalke-boots__image97,ollama,gloves,,,,,
ketakichalke-boots__image97,ollama,boots,,,,,
ketakichalke-boots__image97,ollama,no-vest,,,,,
ketakichalke-boots__image97,qwen3-vl,person,,,,,
ketakichalke-boots__image97,qwen3-vl,helmet,,,,,
ketakichalke-boots__image97,qwen3-vl,gloves,,,,,
ketakichalke-boots__image97,qwen3-vl,boots,,,,,
ketakichalke-boots__image97,qwen3-vl,vest,,,,,
ketakichalke-boots__image97,gemma4,person,,,,,
ketakichalke-boots__image97,gemma4,helmet,,,,,
ketakichalke-boots__image97,gemma4,gloves,,,,,
ketakichalke-boots__image97,gemma4,boots,,,,,
ketakichalke-boots__image97,gemma4,vest,,,,,
ketakichalke-boots__image97,minicpm-v,person,,,,,
ketakichalke-boots__image97,minicpm-v,helmet,,,,,
ketakichalke-boots__image97,minicpm-v,gloves,,,,,
ketakichalke-boots__image97,minicpm-v,boots,,,,,
ketakichalke-boots__image97,minicpm-v,vest,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,no-vest,0.8744710087776184,0.7667570590972901,0.0,0.9954558372497558,0.23630046844482422
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,person,0.8418386578559875,0.701119327545166,0.0,1.0,0.47121539115905764
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,no-vest,0.7883720993995667,0.0,0.28536200523376465,0.036576461791992185,0.394812273979187
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,person,0.6239170432090759,0.28892638683319094,3.315210342407227e-05,0.37913146018981936,0.41085400581359866
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,person,0.442347913980484,0.0,0.2135916233062744,0.057445633411407473,0.4669179916381836
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,no-helmet,0.3902445137500763,0.0,0.22082719802856446,0.03157285749912262,0.26482224464416504
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,no-vest,0.35414206981658936,0.288432240486145,0.005086266994476318,0.3504602909088135,0.3452876091003418
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,yolo,helmet,0.34496772289276123,0.0,0.22082719802856446,0.03157285749912262,0.26482224464416504
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,ollama,person,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,ollama,helmet,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,ollama,gloves,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,ollama,boots,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,ollama,vest,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,qwen3-vl,person,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,qwen3-vl,helmet,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,qwen3-vl,gloves,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,qwen3-vl,boots,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,qwen3-vl,vest,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,gemma4,person,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,gemma4,helmet,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,gemma4,gloves,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,gemma4,boots,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,gemma4,vest,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,minicpm-v,person,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,minicpm-v,gloves,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,minicpm-v,boots,,,,,
snehilsanyal-main__000415_jpg.rf.63b7e0293fb53612fdb4695fa0debfb7,minicpm-v,no-vest,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,yolo,person,0.918339729309082,0.24620957374572755,0.0,0.40789146423339845,0.283173942565918
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,yolo,no-vest,0.9108241200447083,0.8465606689453125,0.398244309425354,1.0,0.5095661163330079
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,yolo,no-vest,0.9036769270896912,0.2774453401565552,0.00021392107009887695,0.334898567199707,0.0561068058013916
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,yolo,person,0.790874719619751,0.7863624095916748,0.11512603759765624,1.0,0.5093569278717041
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,ollama,person,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,ollama,helmet,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,ollama,boots,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,ollama,vest,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,ollama,no-helmet,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,ollama,no-gloves,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,qwen3-vl,person,,,,,
snehilsanyal-main__000415_jpg.rf.6b9ff926deef3b67d6cb46c8bd2b2366,qwen3-vl,no-helmet,,,,,
